date,escalation_score_mean,escalation_score_std,escalation_score_min,escalation_score_max,escalation_score_count,article_length_mean,article_length_sum,title_length_mean,region_<lambda>,topic_<lambda>,hour_avg,day_of_week_mode,escalation_score_mean_lag1,escalation_score_mean_lag7,escalation_score_mean_lag30,escalation_score_ma7,escalation_score_ma30,escalation_score_std7,year,month,day,quarter,day_of_year,week_of_year,is_weekend,is_month_start,is_month_end,month_sin,month_cos,day_sin,day_cos,dow_sin,dow_cos,time_trend,time_trend_sq,volatility_7d,volatility_30d,escalation_change,escalation_pct_change,momentum_3d,momentum_7d,position_in_30d_range
2024-04-20,0.26263083048551034,,0.26263083048551034,0.26263083048551034,1,63.0,63,34.0,taiwan,general,0.0,5,0.5046272429021884,0.4191263811275401,0.49288501560992387,0.5767628372409856,0.5427767552456686,0.18085286733745234,2024,4,20,2,111,16,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7907757369376986,-0.6121059825476627,-0.9749279121818236,-0.2225209339563146,110,12100,0.18085286733745234,0.11792664688055009,-0.24199641241667808,-0.4795547918200367,-0.4192312320097173,-0.15649555064202975,0.0
2024-04-21,0.469599215574726,,0.469599215574726,0.469599215574726,1,63.0,63,34.0,taiwan,general,0.0,6,0.26263083048551034,0.49527849599996776,0.46221972185419213,0.5730943686088082,0.5430227383696864,0.1830285487983949,2024,4,21,2,112,16,1,0,0,0.8660254037844387,-0.4999999999999998,-0.8978045395707417,-0.44039415155763423,-0.7818314824680299,0.6234898018587334,111,12321,0.1830285487983949,0.11776039799506784,0.20696838508921567,0.7880582211410796,-0.1600878207007232,-0.025679280425241757,0.35786684944383945
2024-04-22,0.5569680671652858,,0.5569680671652858,0.5569680671652858,1,63.0,63,34.0,taiwan,general,0.0,0,0.469599215574726,0.6222842803123266,0.5207047466754751,0.5637634810163739,0.5442315157193467,0.18176342224325898,2024,4,22,2,113,17,0,0,0,0.8660254037844387,-0.4999999999999998,-0.9680771188662041,-0.2506525322587213,0.0,1.0,112,12544,0.18176342224325898,0.11770951590517217,0.08736885159055979,0.1860498243882971,0.052340824263097385,-0.06531621314704084,0.5089354082711325
2024-04-23,0.8781369694249037,,0.8781369694249037,0.8781369694249037,1,63.0,63,34.0,taiwan,general,0.0,1,0.5569680671652858,0.8409699122162295,0.3430825271037276,0.569073060617613,0.5620666637967192,0.19149307788197895,2024,4,23,2,114,17,0,0,0,0.8660254037844387,-0.4999999999999998,-0.9987165071710528,-0.05064916883871355,0.7818314824680298,0.6234898018587336,113,12769,0.19149307788197895,0.1263955934261954,0.3211689022596179,0.5766379101305064,0.6155061389393934,0.03716705720867419,1.0
2024-04-24,0.6367441373816882,,0.6367441373816882,0.6367441373816882,1,63.0,63,34.0,taiwan,general,0.0,2,0.8781369694249037,0.6818620624952276,0.3971011696006212,0.5626276427442503,0.5700547627227549,0.18778747076824506,2024,4,24,2,115,17,0,0,0,0.8660254037844387,-0.4999999999999998,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,114,12996,0.18778747076824506,0.1231411237146296,-0.2413928320432155,-0.2748920048330329,0.16714492180696222,-0.0451179251135394,0.6078140951458738
2024-04-25,0.63896667017066,,0.63896667017066,0.63896667017066,1,63.0,63,34.0,taiwan,general,0.0,3,0.6367441373816882,0.6296870362754492,0.5128940931622149,0.5639533047292804,0.5742571819563697,0.18837161333162478,2024,4,25,2,116,17,0,0,0,0.8660254037844387,-0.4999999999999998,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,115,13225,0.18837161333162478,0.12327430209627652,0.002222532788971776,0.0034904644715079147,0.0819986030053742,0.009279633895210804,0.6114249978621351
2024-04-26,0.5273926038170049,,0.5273926038170049,0.5273926038170049,1,63.0,63,34.0,taiwan,general,0.0,4,0.63896667017066,0.5046272429021884,0.6827482449359966,0.5672054991456827,0.5690786605857365,0.18737051267234542,2024,4,26,2,117,17,0,0,0,0.8660254037844387,-0.4999999999999998,-0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191,116,13456,0.18737051267234542,0.12181409218524498,-0.11157406635365508,-0.17461641046763055,-0.3507443656078988,0.022765360914816513,0.4301529368784487
2024-04-27,0.3703441021367842,,0.3703441021367842,0.3703441021367842,1,63.0,63,34.0,taiwan,general,0.0,5,0.5273926038170049,0.26263083048551034,0.5804312692429672,0.5825931093815789,0.5620757550155306,0.16071583883572457,2024,4,27,2,118,17,1,0,0,0.8660254037844387,-0.4999999999999998,-0.72479278722912,0.6889669190756865,-0.9749279121818236,-0.2225209339563146,117,13689,0.16071583883572457,0.12706458322557249,-0.15704850168022072,-0.2977829050759945,-0.266400035244904,0.10771327165127387,0.1749995082695349
2024-04-28,0.6325408245408416,,0.6325408245408416,0.6325408245408416,1,63.0,63,34.0,taiwan,general,0.0,6,0.3703441021367842,0.469599215574726,0.4195403842960067,0.6058704820910241,0.5691757696903584,0.15324913635767465,2024,4,28,2,119,17,1,0,0,0.8660254037844387,-0.4999999999999998,-0.5712682150947924,0.8207634412072763,-0.7818314824680299,0.6234898018587334,118,13924,0.15324913635767465,0.12475541987589797,0.2621967224040574,0.7079813635245007,-0.006425845629818405,0.1629416089661156,0.6009850603484475
2024-04-29,0.6842608059761104,,0.6842608059761104,0.6842608059761104,1,63.0,63,34.0,taiwan,general,0.0,0,0.6325408245408416,0.5569680671652858,0.48236454204890955,0.624055159063999,0.5759056451545983,0.15402954593367166,2024,4,29,2,120,18,0,0,0,0.8660254037844387,-0.4999999999999998,-0.3943558551133187,0.9189578116202306,0.0,1.0,119,14161,0.15402954593367166,0.1253551050475915,0.05171998143526879,0.08176544410838948,0.15686820215910546,0.1272927388108246,0.6850134366119074
2024-04-30,0.7794339939578178,,0.7794339939578178,0.7794339939578178,1,63.0,63,34.0,taiwan,general,0.0,1,0.6842608059761104,0.8781369694249037,0.4731353449430343,0.6099547339972725,0.5861156001217579,0.12945003424130339,2024,4,30,2,121,18,0,0,1,0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,0.7818314824680298,0.6234898018587336,120,14400,0.12945003424130339,0.1291134127533026,0.09517318798170737,0.1390890536919489,0.40908989182103356,-0.09870297546708595,0.8396393322133787
2024-05-01,0.641781845044697,,0.641781845044697,0.641781845044697,1,63.0,63,34.0,taiwan,general,0.0,2,0.7794339939578178,0.6367441373816882,0.6515553856075986,0.6106744065205595,0.5857898154363278,0.12963765885124742,2024,5,1,2,122,18,0,1,0,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945,0.9749279121818236,-0.22252093395631434,121,14641,0.12963765885124742,0.1289548315016415,-0.13765214891312072,-0.1766052673865932,0.009241020503855446,0.005037707663008817,0.6159987538264347
2024-05-02,0.8315214156826459,,0.8315214156826459,0.8315214156826459,1,63.0,63,34.0,taiwan,general,0.0,3,0.641781845044697,0.63896667017066,0.5752945367846695,0.638182227307986,0.5943307113995936,0.1546564598266504,2024,5,2,2,123,18,0,0,0,0.49999999999999994,-0.8660254037844387,0.39435585511331855,0.9189578116202306,0.43388373911755823,-0.900968867902419,122,14884,0.1546564598266504,0.13650016670835674,0.18973957063794888,0.29564496425531384,0.14726060970653554,0.19255474551198593,0.9242646810597482
2024-05-03,0.47601712470551993,,0.47601712470551993,0.47601712470551993,1,63.0,63,34.0,taiwan,general,0.0,4,0.8315214156826459,0.5273926038170049,0.6437802687032308,0.6308428731492024,0.5887386065996699,0.16184243386145297,2024,5,3,2,124,18,0,0,0,0.49999999999999994,-0.8660254037844387,0.5712682150947923,0.8207634412072763,-0.433883739117558,-0.9009688679024191,123,15129,0.16184243386145297,0.1378343917379009,-0.355504290977126,-0.42753473845922674,-0.3034168692522978,-0.05137547911148499,0.3466842663628103
2024-05-04,0.631236065475983,,0.631236065475983,0.631236065475983,1,63.0,63,34.0,taiwan,general,0.0,5,0.47601712470551993,0.3703441021367842,0.5936837931610006,0.6681131536262308,0.5899903490101693,0.11516283301088899,2024,5,4,2,125,18,1,0,0,0.49999999999999994,-0.8660254037844387,0.72479278722912,0.6889669190756866,-0.9749279121818236,-0.2225209339563146,124,15376,0.11516283301088899,0.1380511949261886,0.15521894077046305,0.3260784806145087,-0.010545779568714053,0.2608919633391988,0.5988652454801394
2024-05-05,0.8197341543220737,,0.8197341543220737,0.8197341543220737,1,63.0,63,34.0,taiwan,general,0.0,6,0.631236065475983,0.6325408245408416,0.4085949585112336,0.6948550578806926,0.6036949888705307,0.12668366100641473,2024,5,5,2,126,18,1,0,0,0.49999999999999994,-0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.7818314824680299,0.6234898018587334,125,15625,0.12668366100641473,0.1398187563227744,0.18849808884609076,0.2986174256440084,-0.011787261360572177,0.18719332978123215,0.9051141631122209
2024-05-06,0.5867542268587354,,0.5867542268587354,0.5867542268587354,1,63.0,63,34.0,taiwan,general,0.0,0,0.8197341543220737,0.6842608059761104,0.5373901831084021,0.6809255465782105,0.6053404569955418,0.1332340248674411,2024,5,6,2,127,19,0,0,0,0.49999999999999994,-0.8660254037844387,0.9377521321470804,0.3473052528448203,0.0,1.0,126,15876,0.1332340248674411,0.13930104947492475,-0.2329799274633384,-0.28421400552233245,0.11073710215321542,-0.09750657911737504,0.5265965290480071
2024-05-07,0.7122190673703759,,0.7122190673703759,0.7122190673703759,1,63.0,63,34.0,taiwan,general,0.0,1,0.5867542268587354,0.7794339939578178,0.5580511583033574,0.6713234142085759,0.6104793872977757,0.12723848730526235,2024,5,7,2,128,19,0,0,0,0.49999999999999994,-0.8660254037844387,0.9884683243281114,0.1514277775045767,0.7818314824680298,0.6234898018587336,127,16129,0.12723848730526235,0.14033619615728313,0.12546484051164053,0.21382860960939776,0.08098300189439289,-0.06721492658744188,0.7304366413949526
2024-05-08,0.8008081835691857,,0.8008081835691857,0.8008081835691857,1,63.0,63,34.0,taiwan,general,0.0,2,0.7122190673703759,0.641781845044697,0.6133246887548071,0.6940414625692171,0.6167288371249218,0.13504235696555816,2024,5,8,2,129,19,0,0,0,0.49999999999999994,-0.8660254037844387,0.9987165071710528,-0.05064916883871264,0.9749279121818236,-0.22252093395631434,128,16384,0.13504235696555816,0.144577681882911,0.08858911619880983,0.12438464547978856,-0.018925970752888044,0.15902633852448866,0.8743655327484355
2024-05-09,0.6869023591471095,,0.6869023591471095,0.6869023591471095,1,63.0,63,34.0,taiwan,general,0.0,3,0.8008081835691857,0.8315214156826459,0.668049072804583,0.6733815973498547,0.6173572800030059,0.1208173884576119,2024,5,9,2,130,19,0,0,0,0.49999999999999994,-0.8660254037844387,0.9680771188662043,-0.2506525322587204,0.43388373911755823,-0.900968867902419,129,16641,0.1208173884576119,0.14484917069141173,-0.1139058244220762,-0.14223858691653257,0.10014813228837416,-0.14461905653553642,0.6893051130126512
2024-05-10,0.49383984176145734,,0.49383984176145734,0.49383984176145734,1,63.0,63,34.0,taiwan,general,0.0,4,0.6869023591471095,0.47601712470551993,0.567713363041289,0.6759276997864172,0.6148948292936782,0.11605901989689708,2024,5,10,2,131,19,0,0,0,0.49999999999999994,-0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.433883739117558,-0.9009688679024191,130,16900,0.11605901989689708,0.1463424555273289,-0.19306251738565217,-0.28106253358245514,-0.21837922560891854,0.01782271705593741,0.3756404634312076
2024-05-11,0.5981985998852831,,0.5981985998852831,0.5981985998852831,1,63.0,63,34.0,taiwan,general,0.0,5,0.49383984176145734,0.631236065475983,0.6096220225064048,0.6712080618448887,0.6145140485396409,0.11881829440689345,2024,5,11,2,132,19,1,0,0,0.49999999999999994,-0.8660254037844387,0.7907757369376989,-0.6121059825476626,-0.9749279121818236,-0.2225209339563146,131,17161,0.11881829440689345,0.14637150728114115,0.10435875812382578,0.21132105856747563,-0.20260958368390258,-0.033037465590699866,0.5451899634632481
2024-05-12,0.4993381591025924,,0.4993381591025924,0.4993381591025924,1,63.0,63,34.0,taiwan,general,0.0,6,0.5981985998852831,0.8197341543220737,0.5255549404058959,0.6254372053849628,0.6136401558295307,0.113667047943514,2024,5,12,2,133,19,1,0,0,0.49999999999999994,-0.8660254037844387,0.6513724827222223,-0.758758122692791,-0.7818314824680299,0.6234898018587334,132,17424,0.113667047943514,0.14699786276917393,-0.09886044078269074,-0.16526357768414912,-0.18756420004451713,-0.32039599521948137,0.384573465059119
2024-05-13,0.7247430550830801,,0.7247430550830801,0.7247430550830801,1,63.0,63,34.0,taiwan,general,0.0,0,0.4993381591025924,0.5867542268587354,0.4191263811275401,0.6451498951312977,0.6238273782947154,0.11773298513056016,2024,5,13,2,134,20,0,0,0,0.49999999999999994,-0.8660254037844387,0.48530196253108104,-0.8743466161445821,0.0,1.0,133,17689,0.11773298513056016,0.14360357774929236,0.22540489598048774,0.4514073116013888,0.23090321332162278,0.13798882822434477,0.7507841032972576
2024-05-14,0.6563678529884716,,0.6563678529884716,0.6563678529884716,1,63.0,63,34.0,taiwan,general,0.0,1,0.7247430550830801,0.7122190673703759,0.49527849599996776,0.6371711502195971,0.6291970235276654,0.11427181108188532,2024,5,14,2,135,20,0,0,0,0.49999999999999994,-0.8660254037844387,0.29936312297335804,-0.9541392564000488,0.7818314824680298,0.6234898018587336,134,17956,0.11427181108188532,0.141629277290098,-0.06837520209460857,-0.09434405975338456,0.058169253103188434,-0.055851214381904324,0.6396963370364224
2024-05-15,1.0,,1.0,1.0,1,63.0,63,34.0,taiwan,general,0.0,2,0.6563678529884716,0.8008081835691857,0.6222842803123266,0.6656271239954278,0.6417875475172546,0.17202120958978906,2024,5,15,2,136,20,0,0,0,0.49999999999999994,-0.8660254037844387,0.10116832198743272,-0.994869323391895,0.9749279121818236,-0.22252093395631434,135,18225,0.17202120958978906,0.15695355516595672,0.34363214701152844,0.5235359188402604,0.5006618408974076,0.1991918164308143,1.0
2024-05-16,0.6197681312781829,,0.6197681312781829,0.6197681312781829,1,63.0,63,34.0,taiwan,general,0.0,3,1.0,0.6869023591471095,0.8409699122162295,0.6560365200141526,0.6344141548193197,0.17250813173181445,2024,5,16,2,137,20,0,0,0,0.49999999999999994,-0.8660254037844387,-0.10116832198743204,-0.9948693233918952,0.43388373911755823,-0.900968867902419,136,18496,0.17250813173181445,0.15240354423721217,-0.38023186872181713,-0.38023186872181713,-0.10497492380489726,-0.06713422786892664,0.48433988774961195
2024-05-17,0.5718538772132151,,0.5718538772132151,0.5718538772132151,1,63.0,63,34.0,taiwan,general,0.0,4,0.6197681312781829,0.49383984176145734,0.6818620624952276,0.6671813822215464,0.6307472153099193,0.1625135031922966,2024,5,17,2,138,20,0,0,0,0.49999999999999994,-0.8660254037844387,-0.2993631229733582,-0.9541392564000488,-0.433883739117558,-0.9009688679024191,137,18769,0.1625135031922966,0.15254591842506107,-0.04791425406496774,-0.07730996746501217,-0.08451397577525643,0.07801403545175778,0.4193598803857074
2024-05-18,0.6249394665618793,,0.6249394665618793,0.6249394665618793,1,63.0,63,34.0,taiwan,general,0.0,5,0.5718538772132151,0.5981985998852831,0.6296870362754492,0.6710015060324886,0.6305889629861335,0.1609282625256904,2024,5,18,2,139,20,1,0,0,0.49999999999999994,-0.8660254037844387,-0.4853019625310808,-0.8743466161445822,-0.9749279121818236,-0.2225209339563146,138,19044,0.1609282625256904,0.15254951872890685,0.05308558934866414,0.09283068885947454,-0.37506053343812074,0.026740866676596142,0.49135311192211345
2024-05-19,0.4347275412520384,,0.4347275412520384,0.4347275412520384,1,63.0,63,34.0,taiwan,general,0.0,6,0.6249394665618793,0.4993381591025924,0.5046272429021884,0.6617714177681239,0.6282589729311286,0.1737566085676307,2024,5,19,2,140,20,1,0,0,0.49999999999999994,-0.8660254037844387,-0.651372482722222,-0.7587581226927911,-0.7818314824680299,0.6234898018587334,139,19321,0.1737566085676307,0.15505302655317788,-0.19021192530984088,-0.30436855965634035,-0.18504059002614448,-0.064610617850554,0.23339287548439636
2024-05-20,0.6552836494456872,,0.6552836494456872,0.6552836494456872,1,63.0,63,34.0,taiwan,general,0.0,0,0.4347275412520384,0.7247430550830801,0.26263083048551034,0.6518486455342105,0.6413474002298012,0.17153016658670928,2024,5,20,2,141,21,0,0,0,0.49999999999999994,-0.8660254037844387,-0.7907757369376986,-0.6121059825476627,0.0,1.0,140,19600,0.17153016658670928,0.13885107092004012,0.2205561081936488,0.5073433064729129,0.08342977223247205,-0.06945940563739295,0.45253216602253155
2024-05-21,0.8398680877931732,,0.8398680877931732,0.8398680877931732,1,63.0,63,34.0,taiwan,general,0.0,1,0.6552836494456872,0.6563678529884716,0.469599215574726,0.6780629647920252,0.653689695970416,0.18576694269428368,2024,5,21,2,142,21,0,0,0,0.49999999999999994,-0.8660254037844387,-0.8978045395707417,-0.44039415155763423,0.7818314824680298,0.6234898018587336,141,19881,0.18576694269428368,0.13951295002398764,0.18458443834748606,0.28168631783141307,0.21492862123129397,0.18350023480470168,0.7456834554393179
2024-05-22,0.5682264266849212,,0.5682264266849212,0.5682264266849212,1,63.0,63,34.0,taiwan,general,0.0,2,0.8398680877931732,1.0,0.5569680671652858,0.6163810257470139,0.6540649746210705,0.12168546970384553,2024,5,22,2,143,21,0,0,0,0.49999999999999994,-0.8660254037844387,-0.9680771188662041,-0.2506525322587213,0.9749279121818236,-0.22252093395631434,142,20164,0.12168546970384553,0.1392587154956871,-0.27164166110825205,-0.32343372138595505,0.1334988854328828,-0.4317735733150788,0.3142705805181296
2024-05-23,0.6960182824462369,,0.6960182824462369,0.6960182824462369,1,63.0,63,34.0,taiwan,general,0.0,3,0.5682264266849212,0.6197681312781829,0.8781369694249037,0.6272739044853074,0.6479943517217818,0.12539547954539768,2024,5,23,2,144,21,0,0,0,0.49999999999999994,-0.8660254037844387,-0.9987165071710528,-0.05064916883871355,0.43388373911755823,-0.900968867902419,143,20449,0.12539547954539768,0.13298210311455008,0.1277918557613157,0.2248960093370942,0.04073463300054969,0.076250151168054,0.5172256488260528
2024-05-24,0.621624260906383,,0.621624260906383,0.621624260906383,1,63.0,63,34.0,taiwan,general,0.0,4,0.6960182824462369,0.5718538772132151,0.6367441373816882,0.634383959298617,0.6474903558392716,0.12311974295789783,2024,5,24,2,145,21,0,0,0,0.49999999999999994,-0.8660254037844387,-0.9884683243281114,0.15142777750457667,-0.433883739117558,-0.9009688679024191,144,20736,0.12311974295789783,0.13305484307759802,-0.07439402153985386,-0.10688515433587098,-0.21824382688679023,0.049770383693167886,0.3990753673908824
2024-05-25,0.6266499707367698,,0.6266499707367698,0.6266499707367698,1,63.0,63,34.0,taiwan,general,0.0,5,0.621624260906383,0.6249394665618793,0.63896667017066,0.634628317037887,0.6470797991914752,0.12309956999464586,2024,5,25,2,146,21,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,145,21025,0.12309956999464586,0.13310104515985596,0.005025709830386749,0.008084803226725557,0.058423544051848575,0.0017105041748904926,0.40705704412486027
2024-05-26,0.957387320323485,,0.957387320323485,0.957387320323485,1,63.0,63,34.0,taiwan,general,0.0,6,0.6266499707367698,0.4347275412520384,0.5273926038170049,0.7092939997623794,0.6614129564083578,0.13910986641400036,2024,5,26,2,147,21,1,0,0,0.49999999999999994,-0.8660254037844387,-0.8486442574947509,0.5289640103269624,-0.7818314824680299,0.6234898018587334,146,21316,0.13910986641400036,0.14258249995596672,0.3307373495867152,0.5277864278807165,0.2613690378772481,0.5226597790714466,0.9323238616185054
2024-05-27,0.5331959485601703,,0.5331959485601703,0.5331959485601703,1,63.0,63,34.0,taiwan,general,0.0,0,0.957387320323485,0.6552836494456872,0.3703441021367842,0.691852899635877,0.6668413512891374,0.15387949369709814,2024,5,27,2,148,22,0,0,0,0.49999999999999994,-0.8660254037844387,-0.72479278722912,0.6889669190756865,0.0,1.0,147,21609,0.15387949369709814,0.13395802334831325,-0.4241913717633147,-0.44307185060690757,-0.08842831234621273,-0.1220877008855169,0.17419636457476173
2024-05-28,0.8073559088963133,,0.8073559088963133,0.8073559088963133,1,63.0,63,34.0,taiwan,general,0.0,1,0.5331959485601703,0.8398680877931732,0.6325408245408416,0.6872083026506114,0.6726685207676532,0.14908321766591723,2024,5,28,2,149,22,0,0,0,0.49999999999999994,-0.8660254037844387,-0.5712682150947924,0.8207634412072763,0.7818314824680298,0.6234898018587336,148,21904,0.14908321766591723,0.13619799813742509,0.274159960336143,0.5141823771851193,0.1807059381595435,-0.03251217889685998,0.6592013495043085
2024-05-29,0.8167956740006131,,0.8167956740006131,0.8167956740006131,1,63.0,63,34.0,taiwan,general,0.0,2,0.8073559088963133,0.5682264266849212,0.6842608059761104,0.7227181951242816,0.6770863497018033,0.14558180260503384,2024,5,29,2,150,22,0,0,0,0.49999999999999994,-0.8660254037844387,-0.3943558551133187,0.9189578116202306,0.9749279121818236,-0.22252093395631434,149,22201,0.14558180260503384,0.13871325982046312,0.009439765104299891,0.011692197951711725,-0.1405916463228718,0.24856924731569197,0.6759008453990993
